iter	Passed	Remaining
3842	635354	1017922
3843	635506	1017736
3844	635693	1017606
3845	635847	1017422
3846	636018	1017265
3847	636189	1017109
3848	636360	1016953
3849	636535	1016803
3850	636711	1016654
3851	636877	1016491
3852	637047	1016333
3853	637221	1016182
3854	637415	1016061
3855	637565	1015871
3856	637715	1015681
3857	637886	1015525
3858	638056	1015367
3859	638227	1015211
3860	638401	1015059
3861	638554	1014874
3862	638710	1014694
3863	638881	1014538
3864	639053	1014383
3865	639228	1014234
3866	639379	1014045
3867	639557	1013900
3868	639707	1013710
3869	639890	1013572
3870	640058	1013411
3871	640215	1013233
3872	640384	1013074
3873	640538	1012891
3874	640715	1012743
3875	640863	1012550
3876	641033	1012392
3877	641206	1012240
3878	641382	1012091
3879	641541	1011916
3880	641692	1011728
3881	641864	1011572
3882	642017	1011389
3883	642188	1011232
3884	642363	1011081
3885	642521	1010904
3886	642699	1010760
3887	642886	1010628
3888	643053	1010465
3889	643228	1010315
3890	643403	1010164
3891	643557	1009981
3892	643708	1009793
3893	643879	1009637
3894	644039	1009464
3895	644227	1009333
3896	644395	1009171
3897	644546	1008985
3898	644718	1008829
3899	644873	1008647
3900	645029	1008468
3901	645200	1008312
3902	645371	1008154
3903	645547	1008006
3904	645720	1007852
3905	645885	1007686
3906	646053	1007526
3907	646236	1007388
3908	646404	1007227
3909	646581	1007079
3910	646746	1006914
3911	646922	1006765
3912	647090	1006603
3913	647244	1006421
3914	647410	1006255
3915	647584	1006104
3916	647758	1005952
3917	647928	1005794
3918	648096	1005632
3919	648283	1005500
3920	648457	1005349
3921	648633	1005199
3922	648804	1005044
3923	648952	1004850
3924	649109	1004671
3925	649266	1004494
3926	649440	1004342
3927	649618	1004196
3928	649787	1004036
3929	649941	1003853
3930	650122	1003711
3931	650292	1003554
3932	650470	1003408
3933	650640	1003249
3934	650793	1003065
3935	650961	1002903
3936	651134	1002750
3937	651305	1002594
3938	651450	1002396
3939	651632	1002257
3940	651803	1002100
3941	651953	1001911
3942	652122	1001751
3943	652276	1001568
3944	652445	1001409
3945	652613	1001246
3946	652759	1001051
3947	652909	1000863
3948	653087	1000717
3949	653259	1000561
3950	653430	1000404
3951	653603	1000251
3952	653753	1000063
3953	653936	999923
3954	654110	999771
3955	654253	999572
3956	654419	999407
3957	654593	999255
3958	654745	999069
3959	654915	998911
3960	655071	998732
3961	655240	998571
3962	655416	998422
3963	655585	998263
3964	655760	998111
3965	655934	997959
3966	656105	997802
3967	656277	997648
3968	656450	997494
3969	656620	997335
3970	656790	997177
3971	656950	997004
3972	657126	996854
3973	657299	996700
3974	657452	996516
3975	657610	996339
3976	657780	996180
3977	657949	996021
3978	658118	995861
3979	658288	995703
3980	658460	995546
3981	658643	995408
3982	658816	995254
3983	658963	995061
3984	659138	994909
3985	659302	994742
3986	659478	994593
3987	659651	994439
3988	659818	994275
3989	659980	994105
3990	660151	993949
3991	660321	993790
3992	660476	993609
3993	660650	993456
3994	660821	993300
3995	660993	993144
3996	661170	992996
3997	661334	992828
3998	661485	992642
3999	661652	992479
4000	661821	992318
4001	662008	992185
4002	662179	992029
4003	662353	991875
4004	662505	991690
4005	662673	991528
4006	662825	991342
4007	662975	991155
4008	663145	990995
4009	663298	990813
4010	663478	990668
4011	663658	990524
4012	663826	990364
4013	663994	990201
4014	664146	990017
4015	664312	989852
4016	664477	989685
4017	664653	989536
4018	664804	989349
4019	664970	989185
4020	665132	989015
4021	665309	988865
4022	665483	988714
4023	665656	988559
4024	665833	988411
4025	665983	988222
4026	666157	988069
4027	666335	987923
4028	666518	987783
4029	666664	987590
4030	666830	987425
4031	667005	987274
4032	667170	987107
4033	667337	986944
4034	667510	986791
4035	667679	986630
4036	667863	986491
4037	668019	986313
4038	668187	986151
4039	668341	985968
4040	668497	985790
4041	668646	985599
4042	668817	985442
4043	668990	985288
4044	669144	985106
4045	669320	984955
4046	669491	984798
4047	669664	984645
4048	669813	984455
4049	669993	984310
4050	670146	984128
4051	670317	983970
4052	670485	983809
4053	670634	983619
4054	670817	983479
4055	670971	983297
4056	671142	983140
4057	671318	982990
4058	671488	982831
4059	671644	982652
4060	671812	982491
4061	671990	982343
4062	672172	982202
4063	672359	982068
4064	672533	981915
4065	672687	981733
4066	672842	981552
4067	673017	981400
4068	673183	981236
4069	673339	981057
4070	673490	980871
4071	673670	980727
4072	673840	980568
4073	674027	980434
4074	674198	980276
4075	674357	980101
4076	674526	979940
4077	674701	979790
4078	674844	979591
4079	675016	979436
4080	675185	979274
4081	675336	979089
4082	675506	978930
4083	675669	978761
4084	675841	978604
4085	676012	978447
4086	676178	978283
4087	676354	978132
4088	676527	977979
4089	676700	977824
4090	676855	977642
4091	677042	977509
4092	677219	977360
4093	677393	977207
4094	677561	977045
4095	677734	976890
4096	677906	976735
4097	678065	976559
4098	678235	976401
4099	678386	976214
4100	678570	976076
4101	678727	975898
4102	678907	975754
4103	679060	975569
4104	679233	975416
4105	679385	975230
4106	679551	975066
4107	679739	974933
4108	679897	974757
4109	680066	974596
4110	680250	974457
4111	680423	974303
4112	680594	974145
4113	680764	973985
4114	680935	973829
4115	681106	973671
4116	681293	973536
4117	681468	973384
4118	681642	973231
4119	681814	973075
4120	681990	972924
4121	682163	972769
4122	682315	972585
4123	682483	972423
4124	682639	972243
4125	682790	972058
4126	682965	971906
4127	683150	971768
4128	683301	971582
4129	683474	971427
4130	683645	971269
4131	683811	971105
4132	683979	970942
4133	684159	970797
4134	684331	970641
4135	684500	970481
4136	684649	970292
4137	684822	970137
4138	684990	969975
4139	685169	969828
4140	685334	969663
4141	685487	969479
4142	685655	969317
4143	685805	969130
4144	685973	968968
4145	686125	968784
4146	686300	968631
4147	686454	968450
4148	686629	968297
4149	686801	968142
4150	686972	967984
4151	687146	967830
4152	687289	967633
4153	687469	967487
4154	687626	967310
4155	687804	967162
4156	687969	966996
4157	688142	966842
4158	688324	966700
4159	688496	966542
4160	688676	966397
4161	688850	966243
4162	689023	966089
4163	689193	965930
4164	689357	965762
4165	689541	965622
4166	689685	965426
4167	689868	965285
4168	690041	965130
4169	690202	964958
4170	690356	964777
4171	690527	964620
4172	690698	964461
4173	690873	964309
4174	691051	964161
4175	691232	964018
4176	691400	963855
4177	691579	963708
4178	691758	963561
4179	691917	963388
4180	692073	963209
4181	692254	963064
4182	692432	962916
4183	692603	962758
4184	692779	962607
4185	692955	962456
4186	693153	962335
4187	693323	962176
4188	693491	962014
4189	693665	961861
4190	693840	961708
4191	694016	961557
4192	694191	961405
4193	694370	961257
4194	694547	961107
4195	694732	960969
4196	694902	960809
4197	695074	960652
4198	695222	960463
4199	695400	960314
4200	695569	960154
4201	695741	959997
4202	695891	959811
4203	696072	959665
4204	696243	959508
4205	696423	959361
4206	696592	959201
4207	696752	959027
4208	696921	958867
4209	697088	958703
4210	697265	958553
4211	697438	958398
4212	697618	958252
4213	697816	958132
4214	697987	957972
4215	698158	957815
4216	698332	957660
4217	698500	957498
4218	698655	957318
4219	698821	957153
4220	698999	957004
4221	699176	956855
4222	699352	956703
4223	699542	956571
4224	699722	956425
4225	699879	956247
4226	700037	956072
4227	700213	955921
4228	700388	955767
4229	700562	955614
4230	700739	955462
4231	700925	955325
4232	701100	955173
4233	701253	954990
4234	701428	954837
4235	701599	954679
4236	701775	954527
4237	701950	954374
4238	702125	954221
4239	702299	954066
4240	702483	953926
4241	702664	953781
4242	702817	953599
4243	702966	953410
4244	703140	953256
4245	703314	953102
4246	703465	952916
4247	703646	952772
4248	703803	952594
4249	703980	952444
4250	704135	952263
4251	704301	952099
4252	704475	951944
4253	704653	951795
4254	704824	951637
4255	704984	951464
4256	705129	951270
4257	705311	951127
4258	705479	950963
4259	705655	950812
4260	705821	950647
4261	705981	950474
4262	706155	950319
4263	706336	950174
4264	706487	949990
4265	706664	949839
4266	706835	949681
4267	707011	949529
4268	707183	949371
4269	707353	949211
4270	707517	949044
4271	707694	948894
4272	707868	948738
4273	708026	948563
4274	708201	948410
4275	708369	948247
4276	708544	948094
4277	708718	947939
4278	708871	947757
4279	709038	947593
4280	709217	947445
4281	709393	947293
4282	709549	947114
4283	709720	946956
4284	709871	946771
4285	710025	946590
4286	710194	946429
4287	710362	946265
4288	710531	946105
4289	710704	945949
4290	710909	945836
4291	711076	945672
4292	711250	945516
4293	711419	945356
4294	711597	945207
4295	711772	945053
4296	711942	944893
4297	712100	944717
4298	712274	944562
4299	712447	944406
4300	712602	944227
4301	712779	944077
4302	712951	943919
4303	713103	943735
4304	713290	943598
4305	713464	943443
4306	713641	943292
4307	713818	943141
4308	713966	942952
4309	714141	942798
4310	714309	942637
4311	714487	942486
4312	714672	942346
4313	714849	942196
4314	715024	942042
4315	715193	941881
4316	715368	941728
4317	715541	941572
4318	715714	941414
4319	715868	941234
4320	716057	941099
4321	716229	940941
4322	716400	940783
4323	716579	940635
4324	716731	940450
4325	716884	940269
4326	717054	940109
4327	717229	939955
4328	717396	939791
4329	717588	939659
4330	717746	939483
4331	717928	939339
4332	718102	939185
4333	718269	939021
4334	718428	938846
4335	718616	938708
4336	718791	938555
4337	718971	938408
4338	719142	938249
4339	719294	938066
4340	719453	937891
4341	719610	937714
4342	719772	937543
4343	719957	937402
4344	720130	937246
4345	720298	937084
4346	720456	936908
4347	720626	936747
4348	720799	936592
4349	720974	936438
4350	721158	936296
4351	721362	936180
4352	721539	936028
4353	721690	935843
4354	721860	935683
4355	722041	935537
4356	722217	935384
4357	722388	935226
4358	722541	935043
4359	722708	934879
4360	722892	934737
4361	723063	934578
4362	723237	934423
4363	723409	934265
4364	723580	934107
4365	723727	933917
4366	723876	933729
4367	724062	933589
4368	724208	933398
4369	724363	933219
4370	724532	933057
4371	724705	932901
4372	724879	932745
4373	725031	932561
4374	725180	932375
4375	725348	932212
4376	725528	932065
4377	725707	931915
4378	725882	931761
4379	726067	931620
4380	726244	931469
4381	726393	931281
4382	726566	931125
4383	726740	930970
4384	726919	930822
4385	727075	930643
4386	727256	930496
4387	727432	930344
4388	727583	930159
4389	727752	929997
4390	727903	929813
4391	728072	929651
4392	728239	929488
4393	728415	929335
4394	728586	929176
4395	728758	929018
4396	728938	928870
4397	729121	928726
4398	729297	928574
4399	729469	928415
4400	729648	928266
4401	729805	928089
4402	729953	927901
4403	730124	927742
4404	730298	927587
4405	730448	927400
4406	730617	927238
4407	730776	927065
4408	730911	926860
4409	731107	926732
4410	731263	926554
4411	731412	926367
4412	731563	926183
4413	731737	926028
4414	731914	925875
4415	732093	925727
4416	732261	925564
4417	732448	925425
4418	732614	925260
4419	732791	925107
4420	732964	924951
4421	733137	924794
4422	733290	924613
4423	733463	924455
4424	733617	924274
4425	733790	924118
4426	733974	923975
4427	734144	923815
4428	734314	923654
4429	734488	923499
4430	734657	923337
4431	734814	923160
4432	734963	922974
4433	735106	922779
4434	735258	922595
4435	735429	922436
4436	735597	922274
4437	735772	922120
4438	735948	921966
4439	736122	921811
4440	736281	921636
4441	736433	921453
4442	736601	921290
4443	736780	921141
4444	736941	920970
4445	737099	920794
4446	737284	920651
4447	737457	920495
4448	737625	920332
4449	737786	920160
4450	737959	920004
4451	738129	919842
4452	738281	919660
4453	738439	919485
4454	738609	919324
4455	738794	919182
4456	738964	919021
4457	739137	918864
4458	739292	918686
4459	739461	918523
4460	739635	918368
4461	739806	918209
4462	739977	918049
4463	740127	917863
4464	740316	917726
4465	740487	917567
4466	740662	917413
4467	740812	917227
4468	740983	917069
4469	741151	916905
4470	741328	916753
4471	741500	916594
4472	741673	916437
4473	741840	916273
4474	742010	916113
4475	742190	915965
4476	742364	915809
4477	742514	915623
4478	742660	915433
4479	742817	915256
4480	742992	915102
4481	743156	914934
4482	743330	914778
4483	743482	914595
4484	743637	914417
4485	743793	914239
4486	743963	914078
4487	744144	913931
4488	744297	913749
4489	744473	913596
4490	744638	913429
4491	744809	913270
4492	744983	913114
4493	745149	912949
4494	745335	912807
4495	745485	912623
4496	745656	912463
4497	745804	912275
4498	745972	912112
4499	746142	911951
4500	746317	911797
4501	746470	911615
4502	746643	911459
4503	746810	911294
4504	746969	911119
4505	747150	910973
4506	747299	910787
4507	747468	910624
4508	747629	910453
4509	747803	910296
4510	747956	910115
4511	748131	909961
4512	748299	909798
4513	748457	909622
4514	748628	909463
4515	748791	909293
4516	748941	909108
4517	749112	908950
4518	749289	908797
4519	749457	908634
4520	749621	908466
4521	749796	908311
4522	749969	908154
4523	750152	908009
4524	750321	907848
4525	750493	907689
4526	750664	907529
4527	750837	907373
4528	750991	907192
4529	751158	907027
4530	751330	906869
4531	751504	906713
4532	751671	906548
4533	751853	906402
4534	752024	906242
4535	752192	906080
4536	752365	905923
4537	752531	905757
4538	752707	905603
4539	752861	905423
4540	753044	905278
4541	753200	905100
4542	753372	904942
4543	753545	904784
4544	753692	904596
4545	753866	904441
4546	754038	904282
4547	754198	904109
4548	754392	903977
4549	754564	903819
4550	754736	903660
4551	754888	903477
4552	755061	903321
4553	755219	903145
4554	755383	902977
4555	755554	902817
4556	755724	902657
4557	755886	902486
4558	756056	902325
4559	756208	902143
4560	756359	901960
4561	756510	901776
4562	756685	901621
4563	756841	901443
4564	757014	901286
4565	757173	901112
4566	757346	900955
4567	757515	900793
4568	757669	900613
4569	757843	900457
4570	758013	900296
4571	758161	900109
4572	758317	899931
4573	758509	899796
4574	758661	899615
4575	758833	899456
4576	759009	899302
4577	759161	899120
4578	759325	898952
4579	759505	898803
4580	759663	898627
4581	759818	898449
4582	759984	898284
4583	760135	898100
4584	760282	897912
4585	760439	897736
4586	760613	897580
4587	760765	897398
4588	760936	897238
4589	761104	897075
4590	761261	896898
4591	761412	896715
4592	761598	896573
4593	761775	896420
4594	761948	896263
4595	762122	896107
4596	762280	895931
4597	762452	895774
4598	762627	895618
4599	762788	895447
4600	762973	895304
4601	763151	895153
4602	763302	894968
4603	763464	894798
4604	763637	894641
4605	763795	894466
4606	763968	894309
4607	764137	894147
4608	764308	893986
4609	764466	893812
4610	764638	893653
4611	764808	893492
4612	764992	893348
4613	765164	893189
4614	765335	893030
4615	765486	892846
4616	765658	892687
4617	765818	892515
4618	765972	892335
4619	766143	892176
4620	766325	892028
4621	766500	891873
4622	766664	891705
4623	766843	891555
4624	767011	891392
4625	767165	891211
4626	767311	891022
4627	767483	890864
4628	767656	890707
4629	767831	890551
4630	768002	890391
4631	768189	890250
4632	768362	890093
4633	768518	889915
4634	768671	889735
4635	768827	889558
4636	768997	889396
4637	769172	889241
4638	769350	889089
4639	769525	888934
4640	769700	888779
4641	769862	888608
4642	770016	888429
4643	770182	888263
4644	770354	888105
4645	770494	887909
4646	770652	887734
4647	770811	887560
4648	770990	887410
4649	771145	887231
4650	771292	887044
4651	771445	886864
4652	771603	886689
4653	771769	886523
4654	771949	886373
4655	772121	886214
4656	772288	886050
4657	772441	885870
4658	772612	885709
4659	772785	885552
4660	772962	885399
4661	773153	885262
4662	773330	885109
4663	773507	884956
4664	773658	884773
4665	773829	884613
4666	773981	884431
4667	774133	884250
4668	774306	884092
4669	774484	883940
4670	774634	883756
4671	774782	883570
4672	774971	883430
4673	775134	883261
4674	775306	883102
4675	775485	882952
4676	775660	882796
4677	775833	882639
4678	775987	882459
4679	776142	882282
4680	776329	882139
4681	776479	881956
4682	776662	881809
4683	776836	881652
4684	777016	881503
4685	777191	881347
4686	777361	881187
4687	777540	881036
4688	777711	880875
4689	777875	880707
4690	778047	880549
4691	778217	880387
4692	778398	880239
4693	778559	880067
4694	778709	879883
4695	778887	879731
4696	779054	879567
4697	779204	879383
4698	779378	879226
4699	779561	879079
4700	779732	878919
4701	779915	878773
4702	780088	878615
4703	780252	878447
4704	780414	878277
4705	780568	878098
4706	780737	877935
4707	780896	877762
4708	781051	877583
4709	781217	877418
4710	781413	877286
4711	781566	877105
4712	781717	876923
4713	781892	876768
4714	782068	876613
4715	782246	876460
4716	782440	876326
4717	782609	876164
4718	782764	875986
4719	782934	875825
4720	783110	875670
4721	783280	875509
4722	783431	875326
4723	783598	875162
4724	783785	875020
4725	783940	874841
4726	784095	874664
4727	784242	874476
4728	784396	874297
4729	784567	874137
4730	784723	873960
4731	784894	873800
4732	785066	873641
